Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'220600229',106,  , L,0,55221,37334,0,0,0,0,8640,5396,0,0,0,0,26280,14635,0,7560,6481,0,8424,7015,0,2205,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,1642
2,2025,'220600229',110,  , L,0,810,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',150,  , L,0,90,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,241
2,2025,'220600229',151,  , L,0,810,739,0,0,0,0,0,0,0,0,0,0,0,0,0,810,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',204,  , L,0,720,1636,0,0,0,0,360,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,862,0,0,0,0,0,0,0,0,0
2,2025,'220600229',205,  , L,0,49754,19421,0,0,0,0,90,202,0,19036,6029,0,1710,788,0,2864,1926,0,90,255,0,19889,6712,0,0,0,0,2188,1345,0,0,0,0,0,0,0,3887,2164
2,2025,'220600229',207,  , L,0,157839,25236,0,18169,2762,0,19872,2927,0,20178,2930,0,0,0,0,20233,2946,0,19992,3328,0,39701,6854,0,0,0,0,0,0,0,0,0,0,19694,3489,0,0,0
2,2025,'220600229',208,  , L,0,90,316,0,0,0,0,0,0,0,0,0,0,90,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',210,  , L,0,359882,174666,0,44199,18783,0,53390,25706,0,1710,1531,0,22081,11217,0,16236,8451,0,30892,15847,0,30929,15101,0,40218,20063,0,46246,22358,0,30789,15029,0,30019,14511,0,13173,6069
2,2025,'220600229',213,  , L,0,104652,27137,0,2085,2124,0,540,337,0,20878,3687,0,4992,5724,0,0,0,0,0,0,0,21909,3256,0,0,0,0,20679,2556,0,540,357,0,9312,4626,0,23717,4470
2,2025,'220600229',218,  , L,0,53133,41282,0,0,0,0,1807,3994,0,9227,3878,0,4474,4050,0,1235,4373,0,13076,11193,0,2819,2089,0,658,1290,0,7446,2929,0,1768,1320,0,1875,1230,0,8748,4936
2,2025,'220600229',220,  , L,0,17151,37037,0,472,1412,0,2578,9439,0,120,235,0,7155,5430,0,108,456,0,3316,8362,0,483,1132,0,152,702,0,693,2513,0,963,2076,0,625,3176,0,486,2104
2,2025,'220600229',225,  , L,0,3936,5167,0,0,0,0,0,0,0,0,0,0,1728,2122,0,864,1065,0,0,0,0,1182,1542,0,0,0,0,0,0,0,0,0,0,162,438,0,0,0
2,2025,'220600229',235,  , L,0,588,733,0,588,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',237,  , L,0,786,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,395,0,0,0,0,0,0,0,504,821,0,0,0,0,0,0,0,0,0
2,2025,'220600229',302,  , L,0,1210,7489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,7261,0,0,0,0,130,228,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',304,  , L,0,13428,12860,0,696,468,0,0,0,0,802,791,0,1372,636,0,860,1067,0,1202,742,0,2272,1358,0,1294,1404,0,820,517,0,1252,605,0,2804,4935,0,54,337
2,2025,'220600229',410,  , L,0,752,253,0,0,0,0,752,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',551,  , L,0,978,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,232,0,0,0,0,0,0,0,489,246,0,0,0,0,0,0
2,2025,'220600229',601,  , L,0,3682,3077,0,324,636,0,0,0,0,0,0,0,0,0,0,1246,882,0,1527,592,0,585,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220600229',606,  , L,0,396,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710121',124,  , L,0,5033228,493988,0,62352,6762,0,0,0,0,4970876,487226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710121',410,  , L,0,337019827,33842016,0,26898408,2861754,0,27642016,2902525,0,29075498,2892583,0,30499485,3018663,0,16030198,1518035,0,36670248,3595984,0,39985049,4056732,0,10927367,1097507,0,33467410,3241406,0,34364982,3386300,0,23955447,2422017,0,27503719,2848510
2,2025,'220710122',304,  , L,0,2358754,223974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102232,198941,0,0,0,0,0,0,0,256522,25033
2,2025,'220710122',410,  , L,0,32475800,3211128,0,4040931,436909,0,3941521,418616,0,1810245,187465,0,1475066,150296,0,4526676,420011,0,2523369,231474,0,2202040,205441,0,3831946,372209,0,2963277,287926,0,866909,79877,0,781174,75503,0,3512646,345401
2,2025,'220710123',304,  , L,0,91730,8951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91730,8951
2,2025,'220710123',410,  , L,0,11489395,1121016,0,1204754,130224,0,1167273,123997,0,289513,29770,0,627823,63982,0,1514130,139784,0,2475798,226918,0,797123,74338,0,1414586,137400,0,203117,19746,0,186827,17214,0,269356,26034,0,1339095,131609
2,2025,'220710130',123,  , L,0,196000,47810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196000,47810,0,0,0
2,2025,'220710130',124,  , L,0,8054,873,0,8054,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710130',220,  , L,0,720455,133437,0,0,0,0,0,0,0,0,0,0,0,0,0,241686,44083,0,0,0,0,0,0,0,240146,44781,0,0,0,0,0,0,0,238623,44573,0,0,0
2,2025,'220710130',304,  , L,0,41029717,4925632,0,3805871,496587,0,2406889,306302,0,2566659,325593,0,2233966,288931,0,1031090,131513,0,1415644,177600,0,9420233,978501,0,4878031,580905,0,3976754,483303,0,3468646,421598,0,3785793,473246,0,2040141,261553
2,2025,'220710130',410,  , L,0,192125654,19702407,0,10147552,1081677,0,17053684,1878848,0,21013514,2181127,0,20123217,2089936,0,18162436,1837623,0,15281158,1493242,0,13046557,1293047,0,10111394,1046387,0,18151047,1805944,0,15379643,1532185,0,16264928,1659524,0,17390524,1802867
2,2025,'220710191',304,  , L,0,26693980,2338027,0,0,0,0,0,0,0,9847786,885322,0,0,0,0,0,0,0,8976617,734419,0,0,0,0,0,0,0,0,0,0,0,0,0,7869577,718286,0,0,0
2,2025,'220710199',103,  , L,0,48000,9909,0,0,0,0,0,0,0,0,0,0,16000,3377,0,0,0,0,0,0,0,0,0,0,32000,6532,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710199',105,  , L,0,2835,8223,0,471,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1173,0,422,1174,0,202,620,0,416,1256,0,115,293,0,532,1644,0,251,781
2,2025,'220710199',111,  , L,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415
2,2025,'220710199',113,  , L,0,300,965,0,0,0,0,0,0,0,0,0,0,0,0,0,140,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,528
2,2025,'220710199',124,  , L,0,6064656,720796,0,673316,88283,0,336827,41730,0,481153,56193,0,460985,52719,0,218642,24758,0,458292,52118,0,853107,98807,0,412002,48192,0,360097,42236,0,625670,73049,0,821986,97680,0,362579,45031
2,2025,'220710199',205,  , L,0,4782,7838,0,355,1109,0,0,0,0,0,0,0,121,338,0,2233,1669,0,401,1162,0,309,966,0,490,1468,0,181,482,0,110,285,0,0,0,0,582,359
2,2025,'220710199',208,  , L,0,920,2424,0,0,0,0,0,0,0,45,482,0,0,0,0,0,0,0,0,0,0,0,0,0,81,942,0,794,1000,0,0,0,0,0,0,0,0,0
2,2025,'220710199',210,  , L,0,1258,2850,0,0,0,0,0,0,0,400,643,0,804,704,0,0,0,0,0,0,0,27,793,0,0,0,0,0,0,0,24,331,0,0,0,0,3,379
2,2025,'220710199',213,  , L,0,727925,139578,0,212,2284,0,322,2796,0,423,3588,0,0,0,0,102,621,0,375,2474,0,204029,33346,0,204303,35048,0,0,0,0,317644,55919,0,290,1888,0,225,1614
2,2025,'220710199',302,  , L,0,24009,8627,0,0,0,0,24009,8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710199',304,  , L,0,23991685,3086088,0,534191,84132,0,953708,123509,0,5720356,674337,0,2678254,357229,0,1267150,182774,0,2891497,402249,0,4047270,473237,0,1582154,210331,0,1098012,132728,0,1284153,174995,0,579272,81257,0,1355668,189310
2,2025,'220710199',401,  , L,0,8000,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710199',410,  , L,0,37759794,3646214,0,2333116,246515,0,0,0,0,2986141,290765,0,705356,70672,0,3455342,330241,0,6714984,634014,0,4065408,391353,0,3172471,290743,0,2601733,242732,0,4151346,396062,0,4910450,479169,0,2663447,273948
2,2025,'220710199',411,  , L,0,20700,5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20700,5723,0,0,0,0,0,0,0,0,0
2,2025,'220710199',551,  , L,0,16441462,1850325,0,1137141,126268,0,1403977,161912,0,1803537,203217,0,1196125,136944,0,1495849,166568,0,1818195,195529,0,840289,95954,0,1302265,143837,0,1598588,179401,0,1760940,198010,0,838995,99772,0,1245561,142913
2,2025,'220710199',601,  , L,0,5971584,898490,0,95924,16074,0,0,0,0,682763,100269,0,0,0,0,974737,141749,0,492140,72182,0,785905,117289,0,563078,84394,0,145850,20088,0,416844,63054,0,1006036,154276,0,808307,129115
2,2025,'220710290',302,  , L,0,23500,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23500,2935,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220710290',304,  , L,0,189,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2949,0,0,0,0,0,0
2,2025,'220710290',601,  , L,0,194679,30293,0,24644,3850,0,23556,3616,0,24105,3566,0,0,0,0,24180,3506,0,0,0,0,0,0,0,49054,7145,0,19,389,0,24700,4450,0,0,0,0,24421,3771
2,2025,'220720100',105,  , L,0,5040,791,0,0,0,0,0,0,0,0,0,0,0,0,0,3024,474,0,2016,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220720100',210,  , L,0,23,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,211
2,2025,'220720200',213,  , L,0,3635,3167,0,2045,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,759,0,0,0,0,0,0,0,0,0,0,0,0,0,640,557
2,2025,'220720200',304,  , L,0,67591,13516,0,22303,4553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,386,0,0,0,0,0,0,0,22640,4258,0,22636,4319,0,0,0
2,2025,'220820000',105,  , L,0,310,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,3678
2,2025,'220820000',112,  , L,0,33,5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5231,0,0,0,0,0,0
2,2025,'220820000',146,  , L,0,480,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220820000',151,  , L,0,566,3796,0,0,0,0,0,0,0,213,1544,0,0,0,0,120,207,0,0,0,0,0,0,0,0,0,0,218,1830,0,0,0,0,0,0,0,15,215
2,2025,'220820000',157,  , L,0,1800,1447,0,600,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,944,0,0,0,0,0,0
2,2025,'220820000',205,  , L,0,906,15130,0,0,0,0,0,0,0,625,4766,0,36,244,0,45,2437,0,48,1486,0,48,318,0,28,2016,0,15,720,0,37,1885,0,20,998,0,4,260
2,2025,'220820000',210,  , L,0,1658708,5985739,0,138015,404728,0,198450,647848,0,126897,698507,0,121405,568498,0,170569,519536,0,119637,411331,0,202895,605646,0,95738,315615,0,118736,533959,0,196755,497881,0,90184,446235,0,79427,335955
2,2025,'220820000',213,  , L,0,4454,15508,0,721,2353,0,0,0,0,90,330,0,0,0,0,1942,6561,0,180,661,0,210,324,0,280,1306,0,0,0,0,0,0,0,581,2320,0,450,1653
2,2025,'220820000',218,  , L,0,23036,47167,0,6000,3169,0,452,1649,0,168,213,0,486,590,0,42,353,0,0,0,0,618,5414,0,2002,7666,0,336,268,0,10886,24471,0,714,962,0,1332,2412
2,2025,'220820000',220,  , L,0,33422,170258,0,4334,41495,0,3803,15145,0,402,2210,0,968,3921,0,3360,19270,0,2994,11002,0,1379,6911,0,902,3760,0,3190,9554,0,2650,10027,0,2613,9035,0,6827,37928
2,2025,'220820000',230,  , L,0,2632,7470,0,411,692,0,268,774,0,0,0,0,336,484,0,336,1084,0,399,957,0,0,0,0,252,1023,0,273,537,0,147,911,0,210,1008,0,0,0
2,2025,'220820000',238,  , L,0,14412,15357,0,3000,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7644,8177,0,0,0,0,3768,4209
2,2025,'220820000',240,  , L,0,120,224,0,0,0,0,0,0,0,0,0,0,0,0,0,120,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220820000',304,  , L,0,69,1649,0,0,0,0,13,500,0,0,0,0,0,0,0,27,341,0,0,0,0,0,0,0,29,808,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220820000',407,  , L,0,30449,82014,0,336,708,0,207,486,0,6946,18071,0,1176,2182,0,0,0,0,6228,18180,0,2777,3489,0,0,0,0,6308,18783,0,630,2157,0,4770,15426,0,1071,2532
2,2025,'220820000',408,  , L,0,2580,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580,3989,0,0,0,0,0,0
2,2025,'220820000',409,  , L,0,8721,20112,0,735,838,0,0,0,0,684,836,0,651,941,0,240,359,0,1230,1385,0,0,0,0,0,0,0,0,0,0,2700,8866,0,2247,6497,0,234,390
2,2025,'220820000',551,  , L,0,585,600,0,0,0,0,0,0,0,0,0,0,0,0,0,450,264,0,0,0,0,0,0,0,0,0,0,0,0,0,135,336,0,0,0,0,0,0
2,2025,'220820000',601,  , L,0,359,2616,0,0,0,0,159,981,0,0,0,0,0,0,0,0,0,0,158,862,0,42,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220830000',103,  , L,0,2082,16743,0,516,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,12988,0,0,0
2,2025,'220830000',105,  , L,0,19701,11579,0,30,305,0,0,0,0,1698,881,0,55,2015,0,17000,3669,0,0,0,0,80,917,0,393,2111,0,0,0,0,0,0,0,445,1681,0,0,0
2,2025,'220830000',106,  , L,0,85139,514288,0,12557,90058,0,0,0,0,3336,24717,0,19584,122911,0,218,1694,0,10982,49565,0,2786,24202,0,2808,15394,0,6064,22942,0,8730,51579,0,2918,31746,0,15156,79480
2,2025,'220830000',108,  , L,0,6,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,265,0,2,306,0,0,0
2,2025,'220830000',110,  , L,0,453028,203675,0,58000,35901,0,0,0,0,26000,16605,0,59000,30405,0,26000,16937,0,2000,1387,0,25000,12345,0,4000,2855,0,85346,35161,0,21086,13747,0,42172,7684,0,104424,30648
2,2025,'220830000',111,  , L,0,4821,21496,0,2100,10709,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,10530,0,0,0,0,0,0,0,0,0,0,504,257,0,0,0,0,0,0
2,2025,'220830000',112,  , L,0,333,1413,0,0,0,0,0,0,0,8,345,0,0,0,0,234,763,0,0,0,0,0,0,0,0,0,0,91,305,0,0,0,0,0,0,0,0,0
2,2025,'220830000',123,  , L,0,66039,41820,0,13017,7605,0,672,3004,0,420,1300,0,5715,2409,0,0,0,0,0,0,0,12438,6522,0,105,614,0,3855,8086,0,24516,8187,0,4767,3366,0,534,727
2,2025,'220830000',131,  , L,0,10521,14630,0,0,0,0,0,0,0,5679,8795,0,0,0,0,360,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4482,5021
2,2025,'220830000',133,  , L,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220830000',143,  , L,0,394,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,264,3111,0,0,0,0,0,0,0,0,0,0,130,1322,0,0,0,0,0,0,0,0,0
2,2025,'220830000',201,  , L,0,210,1111,0,210,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220830000',202,  , L,0,342,3539,0,201,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1267,0,0,0,0,0,0,0,36,228,0,0,0
2,2025,'220830000',203,  , L,0,16,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,318,0,0,0,0,0,0
2,2025,'220830000',204,  , L,0,2503,15878,0,0,0,0,0,0,0,930,4535,0,84,1802,0,0,0,0,0,0,0,292,2421,0,0,0,0,0,0,0,1197,7120,0,0,0,0,0,0
2,2025,'220830000',205,  , L,0,37012386,52144933,0,3059008,5089984,0,3463403,4446315,0,2481002,4505479,0,3914784,5576166,0,2672742,3887420,0,3136227,4369656,0,2490266,3716431,0,3253487,4016607,0,3583235,4952357,0,3457396,4373556,0,2504602,3466879,0,2996234,3744083
2,2025,'220830000',206,  , L,0,2076368,2525334,0,180236,189612,0,192323,259185,0,92654,121504,0,171883,167502,0,173559,212322,0,245049,293353,0,176292,210233,0,186294,280344,0,171126,211693,0,284396,344854,0,101299,83336,0,101257,151396
2,2025,'220830000',207,  , L,0,18,2510,0,11,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,882,0,0,0,0,0,0,0,0,0,0,0,425,0,4,519
2,2025,'220830000',208,  , L,0,275,2217,0,0,0,0,95,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,594,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220830000',210,  , L,0,65937,108854,0,31350,30276,0,738,5338,0,82,8625,0,369,2352,0,1020,6189,0,13209,10700,0,6171,6121,0,261,3627,0,1552,16087,0,8364,8441,0,2584,6344,0,237,4754
2,2025,'220830000',213,  , L,0,2058,22833,0,144,1298,0,419,3008,0,0,452,0,56,1843,0,13,1013,0,400,7961,0,0,0,0,84,270,0,336,2176,0,605,4585,0,0,0,0,1,227
2,2025,'220830000',218,  , L,0,926148,262835,0,62300,34384,0,10000,4440,0,92190,22088,0,46260,10630,0,92550,22429,0,46450,11820,0,93160,23917,0,140100,35902,0,46738,12090,0,93450,23688,0,92750,23595,0,110200,37852
2,2025,'220830000',220,  , L,0,2400,15995,0,0,0,0,424,2611,0,4,240,0,84,1097,0,4,639,0,168,1037,0,0,0,0,210,1150,0,0,0,0,1502,8756,0,0,0,0,4,465
2,2025,'220830000',222,  , L,0,787,6366,0,55,485,0,0,0,0,0,0,0,0,0,0,204,2395,0,210,923,0,234,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,84,897
2,2025,'220830000',223,  , L,0,0,262,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220830000',228,  , L,0,5000,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,3357,0,0,0,0,0,0
2,2025,'220830000',242,  , L,0,285,2425,0,54,366,0,0,0,0,0,0,0,0,0,0,0,0,0,42,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1758
2,2025,'220830000',245,  , L,0,109,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,605,0,0,0,0,0,0,0,0,0
2,2025,'220830000',302,  , L,0,7884524,3004820,0,436477,167444,0,270179,98602,0,853120,326650,0,614252,240535,0,664068,230979,0,443314,161791,0,831360,316101,0,555034,197089,0,775025,283000,0,658582,299970,0,861016,317340,0,922097,365319
2,2025,'220830000',304,  , L,0,14462475,11047592,0,1003091,1002330,0,1132245,739934,0,969026,863232,0,1277065,1030967,0,1121314,859544,0,1394738,1004954,0,1453639,997807,0,1944924,1442795,0,995156,726118,0,1250135,944106,0,688325,599211,0,1232817,836594
2,2025,'220830000',410,  , L,0,208000,176789,0,0,0,0,32000,30102,0,16000,14103,0,16000,12370,0,32000,27590,0,0,0,0,16000,12855,0,32000,25787,0,0,0,0,16000,13174,0,32000,26989,0,16000,13819
2,2025,'220830000',601,  , L,0,2433,6713,0,0,0,0,420,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,629,0,0,0,0,0,0,0,2012,4627
2,2025,'220830000',606,  , L,0,630,2475,0,336,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,1025,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',106,  , L,0,150,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,881,0,0,0,0,0,0
2,2025,'220840000',111,  , L,0,504,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,238,0,0,0,0,0,0
2,2025,'220840000',117,  , L,0,5947,22421,0,0,0,0,84,386,0,672,2898,0,84,345,0,0,0,0,646,1050,0,189,829,0,84,371,0,210,903,0,0,0,0,3810,14843,0,168,796
2,2025,'220840000',120,  , L,0,341,1129,0,0,0,0,0,0,0,0,0,0,341,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',121,  , L,0,900,2069,0,0,0,0,0,0,0,0,0,0,900,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',123,  , L,0,24918,10366,0,4668,2388,0,0,0,0,0,0,0,6750,2424,0,0,0,0,4500,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,3792,0,0,0
2,2025,'220840000',131,  , L,0,67413,65741,0,9540,9314,0,9540,9126,0,450,475,0,9395,9283,0,0,0,0,0,0,0,900,936,0,9112,9122,0,0,0,0,0,0,0,9540,8914,0,18936,18571
2,2025,'220840000',203,  , L,0,84,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,752,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',204,  , L,0,136,2513,0,0,0,0,103,1307,0,0,0,0,0,0,0,33,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',205,  , L,0,17383,23680,0,0,0,0,420,430,0,1431,2164,0,450,948,0,588,2137,0,0,0,0,7528,9812,0,0,0,0,3480,3434,0,1680,1641,0,0,0,0,1806,3114
2,2025,'220840000',206,  , L,0,210,464,0,0,0,0,0,0,0,210,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',207,  , L,0,39324,32382,0,0,0,0,0,0,0,0,0,0,0,0,0,10045,7651,0,815,1167,0,0,0,0,240,371,0,0,0,0,240,545,0,9996,8164,0,17988,14484
2,2025,'220840000',210,  , L,0,171202,146279,0,10791,10982,0,16732,14961,0,0,0,0,21718,13684,0,504,575,0,43192,41316,0,22579,14743,0,6132,4403,0,254,710,0,17052,18975,0,32194,25578,0,54,352
2,2025,'220840000',213,  , L,0,1272,1764,0,0,0,0,420,511,0,0,0,0,0,0,0,0,0,0,600,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,276
2,2025,'220840000',217,  , L,0,252,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'220840000',218,  , L,0,5273,9445,0,0,0,0,79,452,0,880,848,0,184,303,0,1604,1136,0,0,0,0,0,0,0,480,495,0,532,699,0,818,4211,0,420,657,0,276,644
2,2025,'220840000',220,  , L,0,2032,3225,0,420,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,613,0,0,0,0,1360,2172,0,0,0,0,0,0
2,2025,'220840000',225,  , L,0,960,552,0,0,0,0,0,0,0,0,0,0,0,0,0,480,275,0,0,0,0,0,0,0,0,0,0,0,0,0,480,277,0,0,0,0,0,0
2,2025,'220840000',237,  , L,0,7257,4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7257,4018
2,2025,'220840000',302,  , L,0,684,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,527,0,0,0,0,0,0,0,450,1073
2,2025,'220840000',304,  , L,0,113446,107048,0,9276,6787,0,37712,32520,0,3291,3436,0,3780,4406,0,14780,14964,0,2242,2186,0,8856,9505,0,2832,3499,0,14877,16184,0,5919,6366,0,3936,2756,0,5945,4439
2,2025,'220840000',305,  , L,0,456,2121,0,0,0,0,360,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,293,0,0,0,0,0,0,0,0,0
2,2025,'220840000',306,  , L,0,38328,142955,0,0,0,0,9382,36899,0,810,3489,0,987,5184,0,7821,27076,0,8572,31670,0,330,2936,0,198,1624,0,990,4880,0,8946,27067,0,202,1275,0,90,855
