Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'853650011',304,NO,KG,2688,3542,79967,45,377,14245,24,43,1031,92,1181,17021,10,62,1120,81,131,4555,46,215,5315,65,477,5724,71,306,4671,1903,93,5588,172,470,13394,46,83,2743,133,104,4560
2,2025,'853650011',305,NO,KG,3663,1887,50425,627,235,1506,0,0,0,601,581,1769,150,32,5394,299,93,5248,178,36,7069,265,178,8170,167,120,1131,326,176,2850,130,124,7182,458,181,6904,462,131,3202
2,2025,'853650011',323,NO,KG,110,2,311,110,2,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650011',501,NO,KG,60,108,346,0,0,0,60,108,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650011',504,NO,KG,920,291,2580,100,48,275,140,53,383,100,15,267,180,43,490,0,0,0,120,32,338,0,0,0,0,0,0,70,26,204,140,46,415,70,28,208,0,0,0
2,2025,'853650011',507,NO,KG,1,3,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,268,0,0,0,0,0,0
2,2025,'853650019',103,NO,KG,400,32,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,32,251,0,0,0
2,2025,'853650019',105,NO,KG,12893571,77130,833534,946700,7885,70256,635108,4662,49866,1113039,7408,77587,773040,5451,47952,1469261,6778,73867,888916,6157,60474,1108153,7651,70977,906307,5789,64600,702990,4406,50087,1801004,7805,104302,1343802,6417,82567,1205251,6721,80999
2,2025,'853650019',106,NO,KG,8225,134,2424,0,0,0,0,0,0,1000,20,395,4000,23,643,0,0,0,0,0,0,0,0,0,3000,60,1167,0,0,0,225,31,219,0,0,0,0,0,0
2,2025,'853650019',110,NO,KG,30036,1532,26133,1428,69,688,1512,68,718,5252,193,2314,3528,166,2139,2520,122,1214,2112,128,1052,2500,123,1908,2016,98,971,3168,180,1550,1512,73,729,1248,114,737,3240,198,12113
2,2025,'853650019',111,NO,KG,9089718,21206,239755,603140,1636,16752,763760,1724,19781,910740,2457,25133,881702,2505,24366,676855,1589,17569,750843,1471,20353,863801,1921,22711,482906,1069,12961,1038016,2018,25429,723607,1800,19199,667536,1633,16769,726812,1383,18732
2,2025,'853650019',112,NO,KG,10,7,289,0,0,0,0,0,0,0,0,0,0,0,0,10,7,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',113,NO,KG,1,0,637,1,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',118,NO,KG,3749553,42133,272177,375258,5144,33140,236865,1936,12544,485840,5952,36270,299765,3073,18726,379000,3573,22542,584580,5659,37259,106550,1884,11768,367615,4560,29004,237075,1939,15395,380515,5420,34018,205660,2403,16290,90830,590,5221
2,2025,'853650019',123,NO,KG,2402,270,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,441,2400,268,2488,0,0,0,0,0,0
2,2025,'853650019',203,NO,KG,20,76,2871,0,0,0,12,73,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,318,3,1,318,2,1,212
2,2025,'853650019',205,NO,KG,81,2,7096,0,0,0,0,0,0,0,0,0,24,1,1137,0,0,0,0,0,0,2,0,4919,0,0,0,0,0,0,0,0,0,0,0,0,55,1,1040
2,2025,'853650019',207,NO,KG,52,22,2300,4,2,217,0,0,0,4,2,208,10,4,506,24,5,607,0,0,0,0,0,0,0,0,0,4,2,228,1,2,233,0,0,0,5,5,301
2,2025,'853650019',210,NO,KG,520,22,5383,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1489,1,0,317,0,0,0,70,2,2452,0,0,0,0,0,0,0,0,0,430,20,1125
2,2025,'853650019',213,NO,KG,39515,2115,166384,3294,149,10862,4019,144,12798,5628,280,21735,4400,153,15274,3002,96,9808,1629,187,12127,6150,285,21771,2787,112,8639,345,350,21403,3471,127,12685,155,45,2921,4635,187,16361
2,2025,'853650019',215,NO,KG,2,3,328,0,0,0,0,0,0,0,0,0,0,0,0,2,3,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',218,NO,KG,40,2,242,0,0,0,40,2,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',220,NO,KG,11411,1388,9861,2400,390,1150,601,140,1654,900,86,1050,0,0,0,800,115,551,800,13,519,1400,79,1067,1150,158,1018,140,16,231,70,3,377,850,105,638,2300,283,1606
2,2025,'853650019',223,NO,KG,1,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,896,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',225,NO,KG,1,2,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',227,NO,KG,9229,2454,55310,322,104,2250,303,104,2247,865,250,5703,419,108,3064,303,93,2384,1202,330,8512,1006,195,3867,606,145,4217,1281,453,8303,1061,169,3807,748,238,5067,1113,265,5889
2,2025,'853650019',231,NO,KG,67,3,2774,0,0,0,0,0,0,20,1,641,0,0,0,0,0,0,0,0,0,0,0,0,47,2,2133,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650019',245,NO,KG,70,20,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,20,347,0,0,0,0,0,0,0,0,0
2,2025,'853650019',246,NO,KG,8778,2857,61244,420,13,3568,420,132,3564,731,178,6183,2612,883,15105,1866,624,13747,2409,914,16462,0,0,0,0,0,0,60,25,304,24,20,426,36,33,1033,200,35,852
2,2025,'853650019',304,NO,KG,2037,396,129809,235,90,3310,77,15,3685,675,37,6864,228,25,11880,132,80,24250,156,29,19511,106,46,5834,118,9,4669,58,9,8089,95,49,9369,19,2,3598,138,5,28750
2,2025,'853650019',305,NO,KG,2658,1015,6869,531,183,1081,528,211,810,0,0,0,528,197,788,537,243,2265,0,0,0,0,0,0,0,0,0,2,0,368,528,181,780,0,0,0,4,0,777
2,2025,'853650019',504,NO,KG,5291,427,9662,200,15,350,347,19,465,0,0,0,390,26,621,226,14,339,554,35,1124,200,15,347,453,32,758,198,9,229,1353,194,3666,745,42,1132,625,26,631
2,2025,'853650090',103,NO,KG,9063679,181589,1778357,642963,17317,167419,609249,11593,130447,820757,17250,161062,911474,14455,141907,640529,15774,132742,826717,15935,164582,804672,18604,158334,764015,11300,127248,836919,16909,176429,707147,10098,122297,808824,14894,147428,690413,17460,148462
2,2025,'853650090',105,NO,KG,759491476,3435876,50870056,57131520,336924,5116901,32941506,223186,3577768,59476050,297651,4310225,65373454,268475,3729138,72717794,269980,4367999,79667266,284912,3999328,79856846,307949,4235441,68009218,271082,3623986,57011840,290207,4003007,58293879,288766,4572471,63371393,300103,4473330,65640710,296641,4860462
2,2025,'853650090',106,NO,KG,13364291,177918,1608101,1106367,22011,165587,859270,8340,98893,1123515,13721,129871,1375243,16717,132403,969302,18239,150312,1241173,14758,119465,1160484,18700,152232,1124836,10159,103728,1056780,14620,147016,714510,13190,121807,1490770,11306,150192,1142041,16157,136595
2,2025,'853650090',108,NO,KG,546867,706,39992,23492,65,6842,31008,50,1075,30667,53,3734,73610,77,2957,114920,97,4570,18840,36,1793,2002,13,1306,47315,81,3924,37133,31,2623,9660,23,1213,93520,29,1314,64700,151,8641
2,2025,'853650090',110,NO,KG,27602254,384995,4325103,2262512,38485,510038,1283206,18566,212955,1918094,29604,316097,2312237,30225,335675,2335311,34648,376745,2885606,35706,364973,2890867,30522,353803,2601781,35978,387608,1967988,22300,278602,2098724,39234,397497,2920245,35611,421302,2125683,34116,369808
2,2025,'853650090',111,NO,KG,67742562,2801586,22832335,4573847,263161,2081521,5476316,235832,1950631,5045044,238538,2003033,6512378,183628,1595672,4874561,231944,1812422,6269169,242295,1914824,6295190,243176,1960828,4632372,197950,1631060,6208401,235440,1860418,7059095,280440,2188224,5149258,224223,1868152,5646931,224959,1965550
2,2025,'853650090',112,NO,KG,11747,1778,132393,1748,175,15991,426,95,7952,1144,207,15029,201,71,5312,968,179,13223,1014,173,15453,902,171,9430,1308,168,8325,745,129,7977,837,133,12031,1348,96,7337,1106,181,14333
2,2025,'853650090',113,NO,KG,114163237,127862,1500592,7458566,3401,86382,10850035,7767,137566,12681179,7420,158941,7792439,6492,90875,7501826,5371,96755,7367976,10970,106446,8842188,6559,126106,11641661,15504,156602,5951001,18607,119874,14437377,15274,153676,5606886,18620,128739,14032103,11877,138630
2,2025,'853650090',117,NO,KG,15849429,1004162,7223474,979448,68696,494553,1316816,88219,608978,1437047,90050,627444,848277,48879,329177,1404541,85525,557273,1478340,99960,681985,1581596,95818,656691,1195142,74555,500150,1548232,91736,622868,1641186,100153,883378,1213801,81414,618355,1205003,79157,642622
2,2025,'853650090',118,NO,KG,14174577,626708,4694850,965643,48352,386227,1220431,49593,413821,1010770,47482,345844,891220,57172,442907,980834,49985,347250,1299718,49091,351168,961031,56180,386885,946155,41511,306853,1184004,57131,419984,1706943,53750,422044,1572913,65336,491329,1434915,51125,380538
2,2025,'853650090',120,NO,KG,7728316,80739,518461,564104,4572,30090,757220,5617,43693,663208,6346,54680,591485,8350,43855,469764,4312,30791,548323,5416,39345,1126986,10614,66089,310846,3243,23652,822010,9002,55490,1061055,14802,70555,513025,4482,33959,300290,3983,26262
2,2025,'853650090',122,NO,KG,187949,7805,96945,28495,1202,16156,16925,700,7468,11720,546,6322,19818,916,10956,16100,686,7507,17300,774,8631,13220,503,5623,17500,624,7272,10580,326,5328,15940,748,9216,251,13,301,20100,767,12165
2,2025,'853650090',123,NO,KG,2060588,56072,491554,218531,3940,36344,193564,5444,40117,71664,3306,22103,71270,4396,25434,249161,6360,46461,152577,3175,22395,227047,6049,44501,124248,5173,27204,258466,4345,42238,206390,5796,124058,150026,3941,28560,137644,4147,32139
2,2025,'853650090',125,NO,KG,11323,1749,84571,1487,196,13269,1282,78,8031,796,32,4299,1110,331,10013,866,52,4819,1037,52,6426,842,66,4384,856,180,12231,671,34,4160,744,358,5663,1121,311,7830,511,59,3446
2,2025,'853650090',129,NO,KG,6520,7,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6520,7,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',132,NO,KG,2,20,1037,0,0,0,0,0,0,2,20,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',143,NO,KG,198,249,34630,27,41,5131,14,15,3219,7,20,1652,7,32,1923,2,18,1701,9,11,1517,7,11,1292,56,30,2518,30,26,5505,22,20,3869,4,11,1926,13,14,4377
2,2025,'853650090',147,NO,KG,1949,39380,163589,0,0,0,0,0,0,0,0,0,1949,39380,163589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',202,NO,KG,90,125,21083,6,4,1924,10,5,2253,23,9,4614,0,0,0,1,2,2834,11,8,3191,0,0,0,0,0,0,37,95,6030,2,2,237,0,0,0,0,0,0
2,2025,'853650090',203,NO,KG,477,698,39079,1,1,325,69,72,3033,17,25,1062,84,78,5858,13,30,1668,6,16,1017,62,130,9708,45,61,1052,24,37,2115,84,184,9088,59,44,2683,13,20,1470
2,2025,'853650090',204,NO,KG,2694,666,26030,50,87,884,110,57,1243,280,73,6139,89,114,2462,24,2,1064,1713,26,1255,90,27,1896,145,97,1967,38,14,3403,133,131,3736,13,5,925,9,33,1056
2,2025,'853650090',205,NO,KG,23266,4283,194977,2401,434,11787,587,87,5904,980,227,19294,3824,402,19942,3714,674,21125,906,471,18477,3122,342,25038,995,343,15458,3161,475,9311,899,205,11606,825,192,10688,1852,431,26347
2,2025,'853650090',206,NO,KG,64815,64,5636,0,0,0,0,0,0,2,0,456,64803,64,3805,0,0,0,4,0,881,3,0,241,0,0,0,0,0,0,3,0,253,0,0,0,0,0,0
2,2025,'853650090',207,NO,KG,61292,554,37357,7,21,2374,56,46,5050,10075,63,3932,6,5,1132,9,36,3220,6006,20,1454,36,34,2873,12063,221,4235,60,22,2901,10745,29,2689,2218,21,2409,20011,36,5088
2,2025,'853650090',208,NO,KG,1929,2260,71524,84,92,2550,388,427,13253,79,110,3566,133,135,4568,192,193,6674,260,310,9864,306,374,11845,438,582,17515,0,0,0,0,0,0,49,37,1689,0,0,0
2,2025,'853650090',210,NO,KG,1019270,39689,873445,68560,5415,72524,22945,1204,64182,53640,2899,98437,262990,1889,88937,40398,3547,58231,109180,4937,75411,68056,3692,77631,65396,2152,35130,101934,5625,93369,117191,3711,79547,70472,2908,53467,38508,1710,76579
2,2025,'853650090',211,NO,KG,5,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,2,0,382,0,0,0,2,0,669,1,0,332,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',213,NO,KG,2034082,106173,2819484,139033,7567,186090,163719,6961,219886,208463,6105,199975,145342,8842,203921,207253,10885,270186,70650,11730,291802,232013,8229,255181,165407,6816,204691,208812,9783,213019,256507,7748,218447,52597,10980,273357,184286,10527,282929
2,2025,'853650090',215,NO,KG,317068,6773,368332,31952,499,23386,6628,626,27950,23941,770,37325,16755,416,25106,23115,634,33335,9766,416,27071,5820,330,17036,46936,445,35434,66746,590,38671,72347,935,44247,7364,541,25066,5698,571,33705
2,2025,'853650090',217,NO,KG,11197,2525,52644,1364,306,5936,0,0,0,0,0,0,1584,360,7091,616,138,2824,616,138,2795,1099,249,5141,1210,273,5807,1628,369,7775,132,28,668,2332,525,11490,616,139,3117
2,2025,'853650090',218,NO,KG,3402,454,315722,151,43,1070,1106,68,241808,900,131,62313,504,24,2233,92,10,891,285,17,1371,96,53,1692,106,13,306,0,0,0,22,4,1088,1,0,529,139,91,2421
2,2025,'853650090',220,NO,KG,190642,19245,339030,3044,880,17655,5548,1302,25653,6943,2292,29576,8630,2694,34854,4614,605,15099,5602,1762,29198,8936,1684,30799,4591,1730,31012,121451,1120,17854,8030,2240,38579,5118,1730,38338,8135,1206,30413
2,2025,'853650090',221,NO,KG,821375,37878,296019,12114,5009,35957,100553,4164,32116,85716,3519,26157,6044,191,3842,109991,4281,35075,0,0,0,43575,1808,16529,188841,7735,57248,87,56,1320,180606,7391,56190,93810,3704,31077,38,20,508
2,2025,'853650090',222,NO,KG,3762,1286,17845,567,226,1793,31,95,1067,115,115,887,0,0,0,1358,251,2572,159,112,1153,929,113,1143,14,74,1093,127,115,1755,354,38,552,91,82,1392,17,65,4438
2,2025,'853650090',223,NO,KG,29097,3647,71741,5527,719,9548,1767,48,3773,924,30,1183,2564,97,8688,2893,508,10461,1622,122,6970,754,58,3186,5253,694,7786,1290,436,7337,73,47,830,6173,865,11152,257,23,827
2,2025,'853650090',225,NO,KG,65596,20744,402521,5463,847,19037,3829,1160,25302,5944,1906,35798,6040,2348,47532,5816,1727,27958,4695,2745,46489,8228,2035,37465,1467,527,9237,5280,1969,39524,6069,1834,35975,6078,1784,38922,6687,1862,39282
2,2025,'853650090',227,NO,KG,12356,3117,55934,2832,408,6627,160,29,1290,248,74,4580,81,33,1459,3570,707,10404,611,232,4551,303,81,2161,1636,333,6781,1907,677,9202,193,79,3014,603,410,3638,212,54,2227
2,2025,'853650090',228,NO,KG,93975,227,12425,85620,69,4007,0,0,0,0,0,0,136,3,312,0,0,0,600,58,484,82,2,243,213,5,562,3840,40,3148,3401,48,3460,0,0,0,83,2,209
2,2025,'853650090',229,NO,KG,800,55,1741,0,0,0,420,32,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,7,425,180,16,443,0,0,0,0,0,0,0,0,0
2,2025,'853650090',230,NO,KG,163,450,4587,0,0,0,67,207,2767,0,0,0,96,243,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',231,NO,KG,147293,18158,502951,9681,2281,44690,8024,2826,33999,32725,2146,49636,9303,1371,44543,8885,927,35449,14513,1332,44558,8986,1196,39684,10057,1533,54192,21826,1529,40594,9809,1281,45513,5890,1066,39132,7594,670,30961
2,2025,'853650090',232,NO,KG,1889,204,10122,976,34,1234,0,0,0,606,19,902,41,9,928,39,2,352,20,30,2327,9,6,269,71,31,1229,62,48,1375,10,7,299,11,1,225,44,17,982
2,2025,'853650090',234,NO,KG,807,152,2683,0,0,0,0,0,0,0,0,0,128,35,605,84,31,914,40,37,291,43,1,205,0,0,0,482,47,418,30,1,250,0,0,0,0,0,0
2,2025,'853650090',235,NO,KG,2095,65,11196,725,23,3661,0,0,0,0,0,0,0,0,0,480,17,2319,50,0,333,0,0,0,0,0,0,240,9,1461,480,12,2627,120,4,795,0,0,0
2,2025,'853650090',236,NO,KG,670,94,3687,200,3,592,20,10,259,0,0,0,80,40,1059,200,3,589,40,22,439,0,0,0,0,0,0,100,1,311,0,0,0,30,15,438,0,0,0
2,2025,'853650090',237,NO,KG,436,128,4899,0,0,0,0,0,0,100,32,1065,0,0,0,0,0,0,0,0,0,0,0,0,100,32,1149,100,32,1114,0,0,0,100,32,1217,36,0,354
2,2025,'853650090',238,NO,KG,3789,91,22736,514,8,2468,112,10,973,144,3,856,234,22,2109,155,1,917,640,8,3968,100,1,616,582,5,3306,260,5,1415,613,11,3412,0,0,0,435,17,2696
2,2025,'853650090',241,NO,KG,7897,1841,13380,1090,196,2021,805,160,1127,432,78,804,160,40,262,700,180,1227,0,0,0,1532,264,2101,320,199,523,1358,338,2579,0,0,0,1000,258,1822,500,128,914
2,2025,'853650090',242,NO,KG,27,8,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',243,NO,KG,200,10,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,10,251
2,2025,'853650090',244,NO,KG,42,6,596,23,4,206,0,0,0,0,0,0,19,2,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',245,NO,KG,165613,28284,295938,9943,2717,28542,4431,777,12111,15109,1363,22834,6826,1475,19678,11879,4596,35610,11745,1706,16423,14193,1647,17261,15072,3253,28509,11999,2219,33299,32570,2524,22945,14011,4118,37864,17835,1889,20862
2,2025,'853650090',246,NO,KG,21657,7253,135589,796,226,5693,2165,692,15966,835,345,4768,1167,326,6291,364,22,3098,1775,584,12978,2491,1066,14344,1722,579,10565,4044,1336,24687,2340,734,14537,2363,818,12976,1595,525,9686
2,2025,'853650090',302,NO,KG,30413,9592,111067,3872,1209,14726,7681,2470,19991,7689,2417,20188,4831,1565,12111,4002,1212,11973,962,308,4119,11,31,777,401,67,3433,8,2,9908,932,173,2144,24,138,11697,0,0,0
2,2025,'853650090',304,NO,KG,2204624,36922,7957246,381196,3323,983895,562279,2964,596669,95360,3130,376526,284955,3602,513886,246853,2687,511933,21172,3425,550750,166689,3391,494013,176656,2235,861439,58020,3655,657368,147116,3281,557140,19837,1604,487601,44491,3625,1366026
2,2025,'853650090',305,NO,KG,1671264,52109,1953534,266544,8776,217687,80507,3182,123597,117319,5581,189501,96558,4633,172278,78336,2702,112864,57445,3302,164233,101524,3339,161341,115021,3142,132894,137568,4140,150660,286376,3861,166216,208062,5082,188101,126004,4369,174162
2,2025,'853650090',311,NO,KG,344,8,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4,524,0,0,0,27,0,212,17,1,212,0,0,0,0,0,0,150,3,567
2,2025,'853650090',323,NO,KG,2937,725,17900,101,19,261,232,91,1389,233,43,865,150,29,1125,263,64,1436,415,118,2472,301,117,1889,101,30,635,369,78,1862,219,35,1603,219,41,1163,334,60,3200
2,2025,'853650090',333,NO,KG,12,5,668,0,0,0,0,0,0,0,0,0,12,5,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',410,NO,KG,8020,302,8083,0,0,0,1060,36,687,60,11,260,106,27,939,1000,24,449,158,46,2238,2006,45,1209,60,13,285,0,0,0,70,21,359,3500,79,1657,0,0,0
2,2025,'853650090',412,NO,KG,1020,53,1941,1020,53,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',501,NO,KG,1366,1519,12597,3,1,242,4,13,4033,54,22,233,50,43,314,284,566,2363,46,20,209,0,0,0,30,23,270,162,179,1129,330,385,1957,233,192,982,170,75,865
2,2025,'853650090',504,NO,KG,332099,7810,230588,23578,1007,19951,34193,638,19540,44850,756,21983,38317,814,22320,45794,1083,27744,28241,570,16633,25804,681,18692,13844,575,14380,12876,255,9018,13472,277,11861,31602,736,34177,19528,418,14289
2,2025,'853650090',506,NO,KG,269999,16212,503862,27510,1875,49356,22007,1434,40289,14595,952,27975,34770,1992,69796,14129,832,24456,28665,1636,47122,19757,1198,35561,19215,1175,35299,32194,1783,60373,8631,545,19337,28726,1670,55531,19800,1120,38767
2,2025,'853650090',525,NO,KG,1,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,504,0,0,0
2,2025,'853650090',532,NO,KG,3,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,207,0,0,0,0,0,0
2,2025,'853650090',538,NO,KG,3,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853650090',601,NO,KG,1110,329,10884,29,89,2149,139,60,2006,57,21,910,20,4,309,22,19,562,30,3,448,700,110,2740,16,3,242,37,7,574,20,3,328,40,10,616,0,0,0
2,2025,'853650090',606,NO,KG,1406,695,9980,0,0,0,97,32,390,0,0,0,408,150,1548,0,0,0,148,113,1397,141,93,1302,0,0,0,65,49,1392,424,213,3449,123,45,502,0,0,0
2,2025,'853661000',103,NO,KG,25326,109,2836,0,0,0,0,0,0,325,3,583,5000,50,351,0,0,0,0,0,0,0,0,0,0,0,0,4000,20,287,0,0,0,6001,6,606,10000,30,1009
2,2025,'853661000',105,NO,KG,2966608,142471,356449,186466,7749,22437,204348,10370,30041,194533,8087,17106,261534,9355,23471,192578,11368,24849,261114,16309,32548,264122,9430,25022,310919,10267,27117,241012,9374,33010,233422,27156,60911,363694,11293,33092,252866,11713,26845
2,2025,'853661000',106,NO,KG,101285,2563,11742,3264,76,244,9071,122,808,8000,42,359,2249,147,487,15000,89,829,2310,151,527,9280,181,1168,3600,27,450,11647,1035,2554,22304,330,2045,7360,199,1450,7200,164,821
2,2025,'853661000',111,NO,KG,116000,437,2473,0,0,0,20000,36,433,0,0,0,16000,31,329,12000,120,245,18000,75,378,14000,52,305,0,0,0,14000,22,299,22000,101,484,0,0,0,0,0,0
2,2025,'853661000',205,NO,KG,800,38,458,0,0,0,0,0,0,500,22,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,16,217,0,0,0,0,0,0
2,2025,'853661000',207,NO,KG,1,14,5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5721,0,0,0,0,0,0
2,2025,'853661000',213,NO,KG,982821,4649,27690,49500,239,902,27536,125,1140,62510,341,1748,96544,403,2716,85713,505,3041,155000,716,2722,14318,132,1232,89722,474,4096,58458,316,3367,291000,1059,5011,0,0,0,52520,339,1715
2,2025,'853661000',215,NO,KG,14,4,301,0,0,0,0,0,0,0,0,0,14,4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853661000',218,NO,KG,23864,299,2770,2000,26,210,4000,50,425,0,0,0,4000,50,424,2000,27,212,0,0,0,2000,26,230,1864,26,220,2000,26,227,4000,42,580,2000,26,242,0,0,0
2,2025,'853661000',220,NO,KG,50439,241,6083,40000,169,723,0,0,0,10000,42,266,0,0,0,0,0,0,0,0,0,217,1,2710,0,0,0,162,0,2122,0,0,0,0,0,0,60,29,262
2,2025,'853661000',223,NO,KG,76500,1696,9224,8000,208,787,4000,93,401,3500,89,351,8000,221,1034,9000,233,1078,6500,207,945,6000,139,649,0,0,0,12000,329,1850,12000,110,1317,7500,67,812,0,0,0
2,2025,'853661000',227,NO,KG,150,14,255,0,0,0,150,14,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'853661000',231,NO,KG,384900,4237,18670,44300,557,2101,44000,498,2146,73800,925,3623,17300,192,902,44100,388,2173,56600,557,2535,3000,61,286,0,0,0,23500,175,987,37400,374,1791,0,0,0,40900,510,2126
2,2025,'853661000',304,NO,KG,114872,612,159234,149,3,15606,121,27,38419,605,46,4805,1008,17,5429,109,43,5738,18695,74,21244,50,0,649,22200,127,11918,370,41,6390,1064,26,14234,35410,121,8734,35091,87,26068
2,2025,'853661000',305,NO,KG,37609,977,14577,2500,61,396,2743,74,931,17500,425,2468,1173,38,3326,144,31,1348,7500,182,1006,9,1,465,2570,71,1098,0,0,0,3268,81,2114,96,2,410,106,11,1015
2,2025,'853669000',103,NO,KG,7453973,42978,1186300,275648,6811,98921,858779,2775,89473,770755,1660,91908,938300,6858,83328,824529,3521,97937,994974,4251,78481,598173,4239,100013,441950,1281,100518,379253,2283,140504,317123,4894,91570,662467,1848,89857,392022,2557,123790
2,2025,'853669000',105,NO,KG,66639290,1614567,9092814,7120953,167796,911814,3582327,89464,601290,6358819,141236,917024,5565785,141979,793165,5792873,152884,741115,5969497,146025,778569,5386403,154686,739101,4574339,110855,601630,5353722,129684,732733,4616664,113923,625506,5532543,136239,825743,6785365,129796,825124
2,2025,'853669000',106,NO,KG,14670579,163307,1555069,1091567,11697,142521,600728,13534,107566,1539838,16750,155770,805743,15206,105279,1635340,13178,120390,1012713,15543,164419,1315552,15723,125677,710641,13967,119633,1212473,15692,176757,718010,10313,131862,2057970,13097,111281,1970004,8607,93914
2,2025,'853669000',108,NO,KG,112728,932,12847,2400,36,1135,0,0,0,16000,155,576,80,2,494,11000,11,206,0,0,0,11500,113,406,0,0,0,3000,19,366,0,0,0,47018,348,5243,21730,248,4421
